0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 5.000000000000000000e-01, 1.256168137566466392e+00, 3.094629334854805958e-01, 9.509115062920213690e-01, -2.207242864032703533e-01, -4.207242864032704199e-01
1.000350475386548033e-02, 7.128381960224507152e-03, 5.036922747893254337e-01, 5.092261028888922514e-01, 1.264393904438434912e+00, 3.016305757551628330e-01, 9.534248768359303572e-01, -2.266345824502878636e-01, -4.266345824502878470e-01
2.000700950773096065e-02, 1.410328928596376805e-02, 5.072863581658656473e-01, 5.185291754382092000e-01, 1.272007111600639728e+00, 2.943632834222940642e-01, 9.556936001527090996e-01, -2.321743753116467246e-01, -4.321743753116468190e-01
3.001051426159644098e-02, 2.093045708002702274e-02, 5.107867476406009466e-01, 5.278960275918495038e-01, 1.279070815665005023e+00, 2.876052590613337179e-01, 9.577490354786388771e-01, -2.373798411150535859e-01, -4.373798411150536802e-01
4.001401901546192130e-02, 2.761562044522351475e-02, 5.141978130485995724e-01, 5.373151166876960483e-01, 1.285640129783939711e+00, 2.813073441465892555e-01, 9.596177249974034984e-01, -2.422826471111068358e-01, -4.422826471111068747e-01
5.001752376932740163e-02, 3.416451448436248067e-02, 5.175238046693111382e-01, 5.467764550969803627e-01, 1.291763418867652335e+00, 2.754260903799622406e-01, 9.613222502043781148e-01, -2.469106470998569391e-01, -4.469106470998568947e-01
6.002102852319288195e-02, 4.058287430025318138e-02, 5.207688608358473914e-01, 5.562715232697199585e-01, 1.297483288390430811e+00, 2.699229769898136566e-01, 9.628819172115324898e-01, -2.512884535700653510e-01, -4.512884535700653066e-01
7.002453327705836228e-02, 4.687643499570483263e-02, 5.239370150615669797e-01, 5.657931879247578566e-01, 1.302837406430088718e+00, 2.647637493029154632e-01, 9.643133085543634797e-01, -2.554379107031090612e-01, -4.554379107031090168e-01
8.002803803092384261e-02, 5.305093167352669531e-02, 5.270322027109828333e-01, 5.753356251350790762e-01, 1.307859190280072026e+00, 2.599178582167150919e-01, 9.656307301344730920e-01, -2.593784872673013386e-01, -4.593784872673012942e-01
9.003154278478932293e-02, 5.911209943652801641e-02, 5.300582672407406770e-01, 5.848942480706724734e-01, 1.312578382533575727e+00, 2.553579837891774007e-01, 9.668465752719643813e-01, -2.631276044590880048e-01, -4.631276044590879604e-01
1.000350475386548033e-01, 6.506567338751802210e-02, 5.330189660352204761e-01, 5.944656391723233124e-01, 1.317021536521430614e+00, 2.510596291214424736e-01, 9.679716228409817047e-01, -2.667009106620897296e-01, -4.667009106620896852e-01
1.100385522925202836e-01, 7.091738862930596632e-02, 5.359179758601635424e-01, 6.040474865403085980e-01, 1.321212427057570027e+00, 2.470007731352857894e-01, 9.690152826816360587e-01, -2.701125126864242776e-01, -4.701125126864242332e-01
1.200420570463857639e-01, 7.667298026470108219e-02, 5.387588979566363401e-01, 6.136385243320526817e-01, 1.325172399355978081e+00, 2.431615728340470184e-01, 9.699857986057695003e-01, -2.733751711622867120e-01, -4.733751711622866676e-01
1.300455618002512304e-01, 8.233818339651262364e-02, 5.415452627966019783e-01, 6.232384769723725571e-01, 1.328920666540730267e+00, 2.395241072608081390e-01, 9.708904171125147808e-01, -2.765004662745060848e-01, -4.765004662745060404e-01
1.400490665541167246e-01, 8.791873312754981684e-02, 5.442805345203941547e-01, 6.328480069890043413e-01, 1.332474564231112435e+00, 2.360721566973533192e-01, 9.717355282340253142e-01, -2.794989388481569081e-01, -4.794989388481568637e-01
1.500525713079822188e-01, 9.342036456062195737e-02, 5.469681150754553967e-01, 6.424686662946548221e-01, 1.335849769136088883e+00, 2.327910117366881193e-01, 9.725267836181218373e-01, -2.823802108601460858e-01, -4.823802108601460414e-01
1.600560760618476852e-01, 9.884881279853821590e-02, 5.496113480748366920e-01, 6.521028507448644040e-01, 1.339060487351865225e+00, 2.296673077553791908e-01, 9.732691959311133845e-01, -2.851530887052308172e-01, -4.851530887052307728e-01
1.700595808157131517e-01, 1.042095208033992360e-01, 5.522133808105591513e-01, 6.617532282283570266e-01, 1.342119453294469578e+00, 2.266890405461428615e-01, 9.739671857389596843e-01, -2.878255080500577989e-01, -4.878255080500577545e-01
1.800630855695786459e-01, 1.095056747698027882e-01, 5.547762204735209313e-01, 6.714190537105386714e-01, 1.345037035244632362e+00, 2.238464506763260531e-01, 9.746244233137250079e-01, -2.904036818576117285e-01, -4.904036818576116841e-01
1.900665903234441401e-01, 1.147394098804157547e-01, 5.573013340008585725e-01, 6.810981073696071864e-01, 1.347822191879227693e+00, 2.211311043081023997e-01, 9.752440898090483090e-01, -2.928928556022359908e-01, -4.928928556022359464e-01
2.000700950773096065e-01, 1.199128554519159062e-01, 5.597901591763942974e-01, 6.907885201061959579e-01, 1.350483176633699101e+00, 2.185352148193164812e-01, 9.758290628403497591e-01, -2.952978887802257812e-01, -4.952978887802257368e-01
2.100735998311750730e-01, 1.250281408009811801e-01, 5.622441087555606343e-01, 7.004887695402850500e-01, 1.353027607018460365e+00, 2.160515809687496291e-01, 9.763819510626483567e-01, -2.976232937702014691e-01, -4.976232937702014247e-01
2.200771045850405672e-01, 1.300873952442893611e-01, 5.646645716810694271e-01, 7.101976661480483566e-01, 1.355462523205458680e+00, 2.136735346358073773e-01, 9.769051236411038230e-01, -2.998732675978915130e-01, -4.998732675978914686e-01
2.300806093389060614e-01, 1.350927480985183449e-01, 5.670529142435858372e-01, 7.199143400012780747e-01, 1.357794440212275688e+00, 2.113948940679075683e-01, 9.774007360146697021e-01, -3.020517200984064177e-01, -5.020517200984063733e-01
2.400841140927715278e-01, 1.400463286803459440e-01, 5.694104811898773599e-01, 7.296382280866640091e-01, 1.360029394475092301e+00, 2.092099219843287783e-01, 9.778707524736134360e-01, -3.041622989327127935e-01, -5.041622989327128046e-01
2.500876188466369943e-01, 1.449502663064499985e-01, 5.717385967808219505e-01, 7.393690621828742371e-01, 1.362172985492860811e+00, 2.071132879703106167e-01, 9.783169659911491456e-01, -3.062084118504305730e-01, -5.062084118504305286e-01
2.600911236005024607e-01, 1.498066902935083489e-01, 5.740385658015925152e-01, 7.491068572740564591e-01, 1.364230413132340614e+00, 2.051000346683541642e-01, 9.787410156824122298e-01, -3.081932465363150797e-01, -5.081932465363150353e-01
2.700946283543679827e-01, 1.546176146873232127e-01, 5.763116201264065763e-01, 7.588516658282558058e-01, 1.366206464482974337e+00, 2.031655929860444187e-01, 9.791443927361422883e-01, -3.101197426390074896e-01, -5.101197426390073897e-01
2.800981331082334491e-01, 1.593845336021459114e-01, 5.785587297119425543e-01, 7.686027240428437990e-01, 1.368105392189779002e+00, 2.013059033871650860e-01, 9.795284239170792828e-01, -3.119904549489259660e-01, -5.119904549489259216e-01
2.901016378620989156e-01, 1.641087946268193209e-01, 5.807807815599445034e-01, 7.783591664849166536e-01, 1.369931113471856587e+00, 1.995172229885393278e-01, 9.798943196748012285e-01, -3.138077294421364738e-01, -5.138077294421363739e-01
