0.000000000000000000e+00, 0.000000000000000000e+00, -1.730666666666667464e+00, -1.050666666666666638e+00, 2.534295941813295538e+00, -8.211936469211970069e-01, 5.706496247753646278e-01, 1.950405075643102393e+00, 1.750405075643102437e+00
1.000472350877362575e-02, 1.462744244465821915e-02, -1.739169332335794627e+00, -1.045389772564629949e+00, 2.517124155109580208e+00, -8.112739850343168024e-01, 5.846661621870544723e-01, 1.964930985632816318e+00, 1.764930985632816363e+00
2.000944701754725150e-02, 2.920930227058241360e-02, -1.747573067659605073e+00, -1.039958544462895818e+00, 2.500403856547210868e+00, -8.013852471007779643e-01, 5.981485482129209608e-01, 1.978715728445556543e+00, 1.778715728445556588e+00
3.001417052632087551e-02, 4.374468754113935293e-02, -1.755878165243327294e+00, -1.034378332586201266e+00, 2.484128046303683224e+00, -7.915441827121116880e-01, 6.111119429487653631e-01, 1.991794269025224828e+00, 1.791794269025224651e+00
4.001889403509450299e-02, 5.823270631969584138e-02, -1.764084930795708939e+00, -1.028654457700991731e+00, 2.468289087489717648e+00, -7.817659242227376071e-01, 6.235720004331247734e-01, 2.004200972060665720e+00, 1.804200972060665542e+00
5.002361754386813048e-02, 7.267246666961861556e-02, -1.772193682931600289e+00, -1.022792209240997341e+00, 2.452878808811439715e+00, -7.720640624964215659e-01, 6.355447139277625723e-01, 2.015969435399646237e+00, 1.815969435399646059e+00
6.002834105264175102e-02, 8.706307665427449882e-02, -1.780204752973235660e+00, -1.016796843465495037e+00, 2.437888599109739207e+00, -7.624507285115355026e-01, 6.470462785552736351e-01, 2.027132354526238522e+00, 1.827132354526238567e+00
7.003306456141537850e-02, 1.014036445070219256e-01, -1.788118484843624900e+00, -1.010673581577462121e+00, 2.423309493637098466e+00, -7.529366786078213192e-01, 6.580929706409439639e-01, 2.037721415218330279e+00, 1.837721415218330101e+00
8.003778807018900598e-02, 1.156935166334507048e-01, -1.795935364481836771e+00, -1.004427502727314181e+00, 2.409132019337937525e+00, -7.435312258249612283e-01, 6.687012159576430914e-01, 2.047767374365481619e+00, 1.847767374365481441e+00
9.004251157896263347e-02, 1.299327512180059041e-01, -1.803656269616300323e+00, -9.980633167301101727e-01, 2.395345840934345549e+00, -7.342420274046776996e-01, 6.788878001501195136e-01, 2.057300270260934205e+00, 1.857300270260934028e+00
1.000472350877362610e-01, 1.441215388332376113e-01, -1.811282142671738038e+00, -9.915855965467144095e-01, 2.381940446077937867e+00, -7.250755686016641111e-01, 6.886693109301251781e-01, 2.066348915327115954e+00, 1.866348915327115776e+00
1.100519585965098884e-01, 1.582600876891005481e-01, -1.818813926814919935e+00, -9.849988269277198949e-01, 2.368905315942900991e+00, -7.160373291323433032e-01, 6.980619910072602963e-01, 2.074940800255972384e+00, 1.874940800255972206e+00
