0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.632722879450218878e-01, 9.655435640612383130e-01, -2.602414761330743009e-01, 1.000000000000000056e-01, -1.000000000000000056e-01
1.000264496511533291e-02, 3.839377791042942242e-03, 9.724418632205430665e-03, -2.275618171565898726e-03, -2.655031605257816563e-01, 9.649605963153415900e-01, -2.623948314253546354e-01, 1.003557553198868718e-01, -9.964424468011313929e-02
2.000528993023066582e-02, 7.650392391557197906e-03, 1.944587178415740913e-02, -4.583836921739896202e-03, -2.676475164029080700e-01, 9.643957102776304913e-01, -2.644634454855805950e-01, 1.007220895885709289e-01, -9.927791041142908224e-02
3.000793489534599873e-02, 1.143344892818113669e-02, 2.916390960929134135e-02, -6.923384670545341783e-03, -2.697086076716759262e-01, 9.638485789425177419e-01, -2.664505899233274300e-01, 1.010976464436887379e-01, -9.890235355631127323e-02
4.001057986046133164e-02, 1.518895252755312827e-02, 3.887812075956080526e-02, -9.293037196733432148e-03, -2.716895413251586566e-01, 9.633188672295623922e-01, -2.683593859725287301e-01, 1.014811505493221216e-01, -9.851884945067788946e-02
5.001322482557666455e-02, 1.891730831631154713e-02, 4.858813192413027199e-02, -1.169161647087688626e-02, -2.735932865554255300e-01, 9.628062339854159823e-01, -2.701928122634287277e-01, 1.018714027836803981e-01, -9.812859721631961296e-02
6.001586979069199745e-02, 2.261892142109475298e-02, 5.829360737386598407e-02, -1.411798951599822251e-02, -2.754226816378174680e-01, 9.623103337542692204e-01, -2.719537121455541939e-01, 1.022672757165987989e-01, -9.773272428340121221e-02
7.001851475580733730e-02, 2.629419696854113156e-02, 6.799424851167799877e-02, -1.657106729514986124e-02, -2.771804404237738217e-01, 9.618308183411237167e-01, -2.736448005887273660e-01, 1.026677093578786809e-01, -9.733229064212133019e-02
8.002115972092266327e-02, 2.994354008528904085e-02, 7.768979342876305982e-02, -1.904980362537267088e-02, -2.788691584661158740e-01, 9.613673381896643555e-01, -2.752686706876021350e-01, 1.030717071587696765e-01, -9.692829284123033462e-02
9.002380468603798924e-02, 3.356735589797685271e-02, 8.738001646679957601e-02, -2.155319411746953531e-02, -2.804913187992190138e-01, 9.609195435942398111e-01, -2.768277997937308998e-01, 1.034783322500872210e-01, -9.652166774991279008e-02
1.000264496511533291e-01, 3.716604953324296329e-02, 9.706472778614372299e-02, -2.408027514103958100e-02, -2.820492973951009286e-01, 9.604870857634214554e-01, -2.783245552977491877e-01, 1.038867039015770599e-01, -9.611329609842293731e-02
1.100290946162686689e-01, 4.074002611772570281e-02, 1.067437729400742968e-01, -2.663012281422800359e-02, -2.835453683151462068e-01, 9.600696177507974660e-01, -2.797612000829236001e-01, 1.042959941881816260e-01, -9.570400581181838506e-02
1.200317395813839949e-01, 4.428969077806346050e-02, 1.164170324551360158e-01, -2.920185201765606794e-02, -2.849817085759357438e-01, 9.596667952670313584e-01, -2.811398976700137387e-01, 1.047054248498375112e-01, -9.529457515016248603e-02
1.300343845464993209e-01, 4.781544864089459779e-02, 1.260844214176256028e-01, -3.179461543200375745e-02, -2.863604027464901614e-01, 9.592782773857629897e-01, -2.824627170721883407e-01, 1.051142643323419862e-01, -9.488573566765802492e-02
1.400370295116146746e-01, 5.131770483285751777e-02, 1.357458890662692486e-01, -3.440760259872776422e-02, -2.876834472931387165e-01, 9.589037271546281271e-01, -2.837316373775797818e-01, 1.055218249976725420e-01, -9.447817500232745525e-02
1.500396744767300006e-01, 5.479686448059054721e-02, 1.454014183911344904e-01, -3.704003900340478717e-02, -2.889527546871950014e-01, 9.585428121215077146e-01, -2.849485520759703072e-01, 1.059274604929321684e-01, -9.407253950706782886e-02
1.600423194418453265e-01, 5.825333271073208224e-02, 1.550510257388233726e-01, -3.969118518119998940e-02, -2.901701572896597248e-01, 9.581952047850774701e-01, -2.861152731450796738e-01, 1.063305632678258894e-01, -9.366943673217412170e-02
1.700449644069606525e-01, 6.168751464992049127e-02, 1.646947604239886176e-01, -4.236033584396759616e-02, -2.913374110262660355e-01, 9.578605829777933067e-01, -2.872335349109533809e-01, 1.067305622312569313e-01, -9.326943776874307979e-02
1.800476093720759785e-01, 6.509981542479414962e-02, 1.743327043472173155e-01, -4.504681902849988484e-02, -2.924561988653343048e-01, 9.575386301886134044e-01, -2.883049976960403993e-01, 1.071269205382648360e-01, -9.287307946173517514e-02
