0.000000000000000000e+00, 0.000000000000000000e+00, -8.298000000000000931e-01, 1.584599999999999786e+00, -2.184676489571079738e+00, -5.760435074041299064e-01, -8.174190342642799756e-01, -1.491092856465083827e+00, -1.691092856465083560e+00
1.000138237436709425e-02, 2.615840489687187159e-02, -8.347417278675930419e-01, 1.575891379938451076e+00, -2.247942692304128798e+00, -6.265715584993625242e-01, -7.793638958020059349e-01, -1.537976282973131603e+00, -1.737976282973131337e+00
2.000276474873418850e-02, 5.174936919185653406e-02, -8.402798666784414561e-01, 1.567564049001505477e+00, -2.304103510456841253e+00, -6.693304121920882199e-01, -7.429648708483930220e-01, -1.573516713678929646e+00, -1.773516713678929602e+00
3.000414712310128101e-02, 7.673295253705746111e-02, -8.463383156650068351e-01, 1.559603362128487269e+00, -2.353604746139345671e+00, -7.052731864506153192e-01, -7.089356335195711178e-01, -1.599945822795309613e+00, -1.799945822795309347e+00
4.000552949746837700e-02, 1.010692155021399585e-01, -8.528407664740094152e-01, 1.551995984124615591e+00, -2.397003892209661036e+00, -7.353666484071198495e-01, -6.776694566014314081e-01, -1.619230223971018345e+00, -1.819230223971018301e+00
5.000691187183547298e-02, 1.247300623066632252e-01, -8.597146547932099647e-01, 1.544726435959324462e+00, -2.434917173836566473e+00, -7.605247156992056556e-01, -6.493089840828035753e-01, -1.633023082645889801e+00, -1.833023082645889756e+00
6.000829424620256203e-02, 1.477288601879234442e-01, -8.669023464078093877e-01, 1.537768586611208965e+00, -2.468004726953794581e+00, -7.815885733497439647e-01, -6.237942785960062242e-01, -1.642671079542151524e+00, -1.842671079542151480e+00
7.000967662056965801e-02, 1.700893263194397931e-01, -8.743547971415335240e-01, 1.531095700846810237e+00, -2.496878798910203034e+00, -7.992717643456196397e-01, -6.009697552455034453e-01, -1.649222350633702261e+00, -1.849222350633702217e+00
8.001105899493675400e-02, 1.918421163983876632e-01, -8.820309543391871010e-01, 1.524681395592392574e+00, -2.522087689094689722e+00, -8.141659899602584627e-01, -5.806321906267618571e-01, -1.653479303035044312e+00, -1.853479303035044268e+00
9.001244136930384998e-02, 2.130203134933967846e-01, -8.898962273127766220e-01, 1.518500796074023995e+00, -2.544109847946755654e+00, -8.267543134842307850e-01, -5.625631565746358476e-01, -1.656049913844372945e+00, -1.856049913844372679e+00
1.000138237436709460e-01, 2.336582605482583896e-01, -8.979217560517142038e-01, 1.512530638984191933e+00, -2.563358124431443841e+00, -8.374288661139474010e-01, -5.465463330762619920e-01, -1.657392661126598332e+00, -1.857392661126598288e+00
1.100152061180380419e-01, 2.537912189632266502e-01, -9.060839146297426927e-01, 1.506749134782465527e+00, -2.580186747107561018e+00, -8.465074758098377616e-01, -5.323768340170869084e-01, -1.657852492587752691e+00, -1.857852492587752646e+00
