0.000000000000000000e+00, 0.000000000000000000e+00, -3.200000000000000178e+00, -1.199999999999999956e+00, -1.550122120604202625e+00, 2.067273345097993958e-02, -9.997862962111776497e-01, -3.124123428016944537e+00, -3.324123428016944715e+00
1.000410832652598968e-02, 1.740882914432490686e-02, -3.199966229691628694e+00, -1.210004080647518077e+00, -1.542519545144221071e+00, 2.827301356020167633e-02, -9.996002384474629299e-01, -3.132897468003627228e+00, -3.332897468003627406e+00
2.000821665305197936e-02, 3.481572534009601955e-02, -3.199863031837456351e+00, -1.220007852905713897e+00, -1.534643538530209961e+00, 3.614491335175278736e-02, -9.993465591269098391e-01, -3.141869188675898705e+00, -3.341869188675898883e+00
3.001232497957796730e-02, 5.221815158187986111e-02, -3.199687608446781351e+00, -1.230010660249081900e+00, -1.526498978755230773e+00, 4.428286234520394798e-02, -9.990190329030351757e-01, -3.151017212933272749e+00, -3.351017212933272926e+00
4.001643330610395871e-02, 6.961357086424298235e-02, -3.199437208039270342e+00, -1.240011843981522643e+00, -1.518091243093387499e+00, 5.268068616638981599e-02, -9.986114085594247625e-01, -3.160319171712925979e+00, -3.360319171712926156e+00
5.002054163262995012e-02, 8.699944618175192712e-02, -3.199109129759475589e+00, -1.250010742070135628e+00, -1.509426210932766299e+00, 6.133160016216907678e-02, -9.981174454048721278e-01, -3.169751791197993107e+00, -3.369751791197993285e+00
6.002464995915593460e-02, 1.043732395986336631e-01, -3.198700727489428353e+00, -1.260006687446963314e+00, -1.500510264832982221e+00, 7.022820586812081323e-02, -9.975309514499010044e-01, -3.179290989137254275e+00, -3.379290989137254453e+00
7.002875828568193295e-02, 1.217323025790583574e-01, -3.198209417302424029e+00, -1.269998943704175653e+00, -1.491350347369995388e+00, 7.936243307837884120e-02, -9.968458277065114226e-01, -3.188911919948928642e+00, -3.388911919948928819e+00
8.003286661220791742e-02, 1.390737728374744353e-01, -3.197632687963282816e+00, -1.279986644324305978e+00, -1.481954020989383114e+00, 8.872548052845567745e-02, -9.960561174477041702e-01, -3.198589030284253010e+00, -3.398589030284253187e+00
9.003697493873390190e-02, 1.563947618281974206e-01, -3.196968102952010060e+00, -1.289968899157281523e+00, -1.472329369467263449e+00, 9.830791608455698161e-02, -9.951560448668900216e-01, -3.208296287189369433e+00, -3.408296287189369611e+00
