0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 4.000000000000000222e-01, 1.256156833836022724e+00, 3.094736823130525560e-01, 9.509080081456879885e-01, -1.565737303330542174e-01, -3.565737303330541730e-01
1.000247019527734579e-02, 8.885327575333588218e-03, 4.036795896297448727e-01, 4.092351580016451718e-01, 1.266339705922564063e+00, 2.997748303773407064e-01, 9.540099847864468297e-01, -1.624359590868846293e-01, -3.624359590868845848e-01
2.000494039055469159e-02, 1.753314244769089286e-02, 4.072378791609376214e-01, 4.185622909329810848e-01, 1.275590903770982276e+00, 2.909363931772137035e-01, 9.567423974743848314e-01, -1.678467416067861706e-01, -3.678467416067862095e-01
3.000741058583203738e-02, 2.595464229635957229e-02, 4.106818180391315076e-01, 4.279617674141350525e-01, 1.284027612071049429e+00, 2.828543783256757815e-01, 9.591628645136317521e-01, -1.728598893249967960e-01, -3.728598893249968627e-01
4.000988078110938317e-02, 3.416102480062728486e-02, 4.140181144510695632e-01, 4.374170817771450559e-01, 1.291749106097021205e+00, 2.754398495366202626e-01, 9.613183079954547017e-01, -1.775210980741263600e-01, -3.775210980741263156e-01
5.001235097638673244e-02, 4.216348763978167852e-02, 4.172532543556744522e-01, 4.469146369401184038e-01, 1.298840003600756132e+00, 2.686163724273922249e-01, 9.632472395309257251e-01, -1.818694568838389869e-01, -3.818694568838390535e-01
6.001482117166407476e-02, 4.997322849311040815e-02, 4.203935190214837525e-01, 4.564435431725439307e-01, 1.305372841683744456e+00, 2.623179469569597022e-01, 9.649814996694422442e-01, -1.859386352898834138e-01, -3.859386352898834804e-01
7.001729136694141709e-02, 5.760144503990113213e-02, 4.234450011741113240e-01, 4.659954317953327596e-01, 1.311410133901396824e+00, 2.564873264644476625e-01, 9.665475939461646293e-01, -1.897578246075373731e-01, -3.897578246075374397e-01
8.001976156221876635e-02, 6.505933495944150879e-02, 4.264136198513311382e-01, 4.755642829144988148e-01, 1.317006024002898679e+00, 2.510746447689722882e-01, 9.679677281573669800e-01, -1.933524894652833281e-01, -3.933524894652832837e-01
9.002223175749611561e-02, 7.235809593101920345e-02, 4.293051340577070940e-01, 4.851462663396740593e-01, 1.322207624265499870e+00, 2.460362896737744998e-01, 9.692606172560415123e-01, -1.967449719086625803e-01, -3.967449719086626470e-01
1.000247019527734649e-01, 7.950892563392183976e-02, 4.321251553053670480e-01, 4.947395948879180771e-01, 1.327056105399922359e+00, 2.413339743923758607e-01, 9.704421223359896986e-01, -1.999549801057343423e-01, -3.999549801057342702e-01
